Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of excitatory postsynaptic potential (GO:2000463),0.7676457792341089,1.685975312945104,0.0,0.003801609688918277,0.161,8/18,2.93%,DLG4;NRXN1;RIMS1;PRKCZ;GRIN1;PTEN;RIMS2;PTK2B
prerank,GO_Biological_Process_2021__positive regulation of sprouting angiogenesis (GO:1903672),0.7804571249027089,1.6853443179434904,0.0,0.0037861590547741803,0.163,10/15,11.37%,SMAD1;PDPK1;DLL1;TJP1;PKM;JAK1;ITGA5;VEGFA;S100A1;FGF1
prerank,GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.690031656915365,1.6852117186792603,0.0,0.0037147220914765544,0.163,63/78,23.42%,PSMA5;PSMD14;ITGAV;PSMD2;PSMA2;PSMB4;HLA-B;HLA-C;PSMD8;PSMA6;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;CYBB;PSMA4;IKBKB;PSMC1;CALR;IKBKG;PSMD12;SNAP23;PSMD1;HLA-E;PSMB9;PSMB7;PSMA1;MFSD6;HLA-G;CD36;IFI30;PSMD13;PSMD11;PSMC4;PSMB3;TAPBP;PDIA3;FCGR1A;LNPEP;CHUK;ITGB5;PSME3;PSMF1;HLA-F;NCF2;PSMB8;PSMB5;HLA-A;FCER1G;PSMB6;PSMD3;SEC22B;PSMD10;PSME4;TAP2;B2M
prerank,GO_Biological_Process_2021__stress-activated protein kinase signaling cascade (GO:0031098),0.736805764682107,1.6839191705030723,0.0,0.003756974523613108,0.168,21/26,20.00%,SKP1;MAPK1;MAPK3;UBA52;MAPK8;CUL1;RPS27A;NFKB1;MAPK11;IKBKB;MAP3K7;IKBKG;UBC;MAP2K7;BTRC;FBXW11;KAT7;UBB;CHUK;MAP3K5;MAPK13
prerank,GO_Biological_Process_2021__regulation of cellular component biogenesis (GO:0044087),0.7138067557339361,1.6837719031118472,0.0,0.0036886658959110513,0.168,19/39,11.10%,NOTCH1;HSP90AA1;PTPN11;HSPA8;EZR;RDX;GFAP;RAP1A;APOE;MSN;TJP1;TRAF2;HCFC1;AGT;FAM110C;ROCK1;ROCK2;SNCAIP;CD36
prerank,GO_Biological_Process_2021__cell cycle G1/S phase transition (GO:0044843),0.6949720996360567,1.6819105696537404,0.0,0.0037477208917815487,0.173,38/63,15.16%,RB1;MYC;CAMK2A;EIF4E;CDK2;BCAT1;NASP;CDK4;CCND1;GSPT1;ACVR1;CDKN1A;CCNH;CUL3;CDK7;CUL1;CDC7;CCNE1;CUL2;ACVR1B;PLK2;CDKN2D;CCNA2;CACUL1;CCNE2;CDK6;RPS6KB1;PIM2;CDKN3;CDK3;CUL4B;CDC25A;MNAT1;CUL4A;PPP6C;INHBA;MAX;CDKN2A
prerank,GO_Biological_Process_2021__regulation of phosphoprotein phosphatase activity (GO:0043666),0.7208686469383434,1.6811356274592117,0.0,0.003804703782533783,0.18,16/35,9.62%,CALM1;HSP90AB1;CALM2;CALM3;MAGI2;GSK3B;FKBP1B;PPP6R3;PPP4R4;NUAK1;FKBP1A;CSNK2B;PPP6R2;BOD1L1;HSP90B1;PDGFRB
prerank,GO_Biological_Process_2021__negative regulation of cell cycle G1/S phase transition (GO:1902807),0.7136861200302455,1.6789450491611326,0.0,0.0039286453486261745,0.188,21/35,15.52%,DLG1;RB1;GFI1B;FHL1;CDK4;PTEN;RBL2;CDKN1A;CDKN2B;CDKN2D;RBL1;GPNMB;CDK6;APC;SUSD2;WEE1;ZNF655;DACT1;KANK2;CDKN2A;CCL2
prerank,GO_Biological_Process_2021__renal water homeostasis (GO:0003091),0.7306388346462294,1.6785758780712716,0.0,0.0038959358423039827,0.19,22/31,23.61%,PRKACA;PRKACB;PRKAR2B;PRKAR1A;ADCY1;PRKAR2A;PRKAR1B;AQP1;ADCY8;AQP4;RAB11A;PRKACG;ADCY2;ADCY5;ADCY6;MYO5B;ADCY3;ADCY9;AQP3;RAB11FIP2;AQP2;CYP4F12
prerank,GO_Biological_Process_2021__response to muscle stretch (GO:0035994),0.7771425833952916,1.6756871022133482,0.0,0.004047538563124072,0.198,8/15,7.39%,CTNNB1;RYR2;PTK2;DMD;SLC8A1;CDH2;TTN;PIK3CA
prerank,GO_Biological_Process_2021__regulation of neuronal synaptic plasticity (GO:0048168),0.7321986332410227,1.6754549697843155,0.0,0.004013952430541987,0.2,16/28,15.94%,DLG4;APP;CAMK2A;SYP;RAB3A;GRIK2;MCTP1;CAMK2B;APOE;DRD2;RAB5A;SYNGR1;NCDN;EPHB2;NETO1;SLC8A2
prerank,GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process (GO:0000956),0.6638383065144339,1.6753806384236107,0.0,0.003965330491949509,0.201,97/166,14.19%,PABPC1;RNPS1;RPL12;RPS11;RPS15A;RPS4Y1;CNOT7;RPS6;RPL14;RPLP0;RPL11;RPS2;RPSA;RPL36;RPS10;RPL27A;EIF4G1;RPL5;RPS7;RPS16;RPS5;RPS14;XRN1;RPS23;UBA52;RPS3;RPS8;GSPT1;RPS4X;RPL29;RPL9;NCBP2;RPLP2;RPS13;PPP2CA;RPS9;RPL35A;RPS19;RPL6;CNOT8;NCBP1;ATM;RPL24;RPL15;RPL7A;RPS25;RPL8;RPL30;RPS28;RPL3;RPS27A;EXOSC5;RPS17;POLR2G;RPL17;RPL23A;RBM8A;RPS27;RPL10A;EIF3E;RPS3A;RPL37A;ZFP36L1;RPS18;RPL31;SAMD4B;RPL19;MRTO4;RPS29;RPL7;EXOSC4;RPL18;RPL4;RPL13A;RPS15;EXOSC10;RPL38;PPP2R2A;RPS12;RPS20;RPL23;RPS24;RPL10;PPP2R1A;RPL18A;CNOT1;CNOT2;CNOT6;POLR2D;UPF1;DDX5;RPL21;RPL35;ETF1;GSPT2;RPL34;RPS21
prerank,GO_Biological_Process_2021__regulation of neurotransmitter secretion (GO:0046928),0.7245772029207571,1.675353678990932,0.0,0.0039023887381090415,0.201,23/32,20.38%,SLC30A1;RIMS1;CAMK2A;GSK3B;DTNBP1;MCTP1;MEF2C;RIMS3;RIMS2;SYN1;PREPL;RAB5A;CPLX2;SNCAIP;CPLX1;STX1B;BAIAP3;PNKD;KCNMB4;SYT11;CHRNB4;LRRK2;CPLX3
prerank,GO_Biological_Process_2021__glial cell development (GO:0021782),0.7313611463025714,1.6748463414113315,0.0,0.003935106936370626,0.206,15/26,13.51%,APP;DLL1;PICK1;NSUN5;SOX4;TPPP;NF1;SOX10;SOX11;CDK6;EIF2B3;MT3;MYRF;TLR2;EIF2B1
prerank,GO_Biological_Process_2021__positive regulation of nucleocytoplasmic transport (GO:0046824),0.7021877534123203,1.6739019789492617,0.0,0.0039975689512336526,0.213,32/46,19.70%,TP53;SMAD3;DHX9;PIK3R1;HDAC3;GSK3B;PRKCD;CAMK1;FLNA;RAN;CDH1;YWHAE;NCBP2;PSEN1;TCF7L2;IPO5;TGFB1;TPR;HCLS1;UBR5;BAG3;NEDD4;ZIC1;JUP;IFNG;TRIM28;RAPGEF3;PIK3R2;IL1B;CPSF6;ECT2;DMAP1
prerank,GO_Biological_Process_2021__mRNA metabolic process (GO:0016071),0.6758468155442366,1.6719790527502423,0.0,0.0041338497109348,0.219,51/93,13.45%,PRKACA;TP53;HIPK3;HNRNPA2B1;U2AF1;SRSF2;PABPC3;SRSF1;HNRNPR;NUDT21;SNRPE;PTBP1;ZFP36L2;SRSF4;SNRPG;HSPA1A;SRSF7;SFPQ;PCBP2;SON;NCBP2;PRPF8;SF3A1;NCBP1;SRSF5;SF3A3;U2AF2;SF3B4;HSPA1B;NONO;SSB;SNRPB;SNRPF;DHX15;LSM3;SRSF11;SNRPD3;HNRNPA0;SCAF11;TCERG1;LSM11;CPSF3;SF3A2;PNPT1;LSM2;PCF11;METTL3;SF3B2;PRPF3;NUDT16;DDX5
prerank,GO_Biological_Process_2021__pre-replicative complex assembly (GO:0036388),0.690652625382153,1.6701506623682514,0.0,0.004191480877972598,0.224,52/64,22.78%,PSMA5;PSMD14;UBA52;CDC6;PSMD2;MCM5;PSMA2;PSMB4;MCM7;MCM3;PSMD8;PSMA6;RPS27A;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;PSMA4;PSMC1;UBC;PSMD12;PSMD1;PSMB9;PSMB7;PSMA1;MCM2;MCM4;CDT1;PSMD13;PSMD11;ORC5;PSMC4;PSMB3;UBB;PSME3;MCM6;PSMF1;PSMB8;ORC2;PSMB5;PSMB6;PSMD3;PSMD10;ORC1;PSME4
prerank,"GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.6867291445399049,1.6699519020723168,0.0,0.00412984145329653,0.224,59/73,23.42%,PSMA5;PSMD14;ITGAV;PSMD2;PSMA2;PSMB4;HLA-B;HLA-C;PSMD8;PSMA6;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;CYBB;PSMA4;IKBKB;PSMC1;CALR;IKBKG;PSMD12;SNAP23;PSMD1;HLA-E;PSMB9;PSMB7;PSMA1;HLA-G;CD36;PSMD13;PSMD11;PSMC4;PSMB3;TAPBP;PDIA3;FCGR1A;CHUK;ITGB5;PSME3;PSMF1;HLA-F;NCF2;PSMB8;PSMB5;HLA-A;PSMB6;PSMD3;SEC22B;PSMD10;PSME4;TAP2;B2M
prerank,GO_Biological_Process_2021__positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),0.7066876009564421,1.6684211815354604,0.0,0.00412792446051301,0.227,21/34,15.29%,YWHAG;YWHAZ;TP53;YWHAH;YWHAB;BCL2;PPP3R1;GSK3B;YWHAE;YWHAQ;MAPK8;HIP1R;TFDP1;PPP3CC;CHCHD10;BID;BAX;BAD;CASP8;BOK;GSK3A
prerank,GO_Biological_Process_2021__beta-catenin destruction complex disassembly (GO:1904886),0.7449751979058186,1.6669917069638558,0.001002004008016032,0.00415461630288926,0.232,10/21,9.15%,CTNNB1;PPP1CA;DVL1;GSK3B;CSNK1A1;DVL3;CAV1;DVL2;LRP6;APC
prerank,GO_Biological_Process_2021__neuron projection organization (GO:0106027),0.7645877149970597,1.6651306617287274,0.0,0.0042087081564044435,0.238,12/16,17.55%,INSR;APP;PICK1;GSK3B;ARF1;PSEN1;ATP1A3;PRNP;INS;MAP1A;PLS1;DCTN1
prerank,GO_Biological_Process_2021__NLS-bearing protein import into nucleus (GO:0006607),0.7574016340104239,1.6644838691785895,0.0,0.004219656115191078,0.242,11/19,14.86%,KPNB1;IPO5;KPNA5;KPNA1;KPNA6;KPNA2;RANBP2;KPNA3;CBLB;KPNA4;NUP54
prerank,GO_Biological_Process_2021__positive regulation of dephosphorylation (GO:0035306),0.7309484670262489,1.6634107955157633,0.0,0.00431244595766644,0.251,13/28,10.39%,CALM1;SRC;CALM2;CALM3;BMP2;DLC1;PRKCD;PTBP1;PPP1R16B;TGFB1;MTMR9;CAMTA1;PIN1
prerank,GO_Biological_Process_2021__negative regulation of cell cycle G2/M phase transition (GO:1902750),0.6939402798201402,1.6633886427641063,0.0,0.004254169660941218,0.251,44/56,22.78%,SKP1;PSMA5;FHL1;PSMD14;AURKA;PSMD2;PSMA2;PSMB4;CUL1;PSMD8;PSMA6;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;PSMA4;PSMC1;RBX1;PSMD12;PSMD1;PSMB9;PSMB7;PSMA1;PSMD13;PSMD11;PSMC4;PSMB3;ATF5;PINX1;PSME3;PSMF1;PSMB8;PSMB5;PSMB6;PSMD3;PSMD10;PSME4
prerank,GO_Biological_Process_2021__epidermal growth factor receptor signaling pathway (GO:0007173),0.7032622839173523,1.66184286467028,0.0,0.00433069969716979,0.256,26/47,16.91%,GRB2;EGFR;SRC;PTPN11;PDPK1;AKT1;PIK3R1;BRAF;PTK2;PLCG1;CBL;PTK2B;REPS2;SHC1;PIK3C2A;SOS1;TGFB1;IQGAP1;PIK3CA;SOX9;SHC3;RPS6KA5;BCAR1;TGFA;EFEMP1;KIF16B
prerank,GO_Biological_Process_2021__regulation of early endosome to late endosome transport (GO:2000641),0.7669071849686876,1.6600718023418066,0.0,0.004510414968003759,0.269,8/17,5.02%,MAPK1;SRC;EZR;RDX;MAPK3;MAP2K1;MSN;DAB2
prerank,GO_Biological_Process_2021__positive regulation of peptidyl-threonine phosphorylation (GO:0010800),0.7340171936867097,1.6600583229975074,0.0,0.004464817270209014,0.27,10/25,7.75%,CALM1;MAPK1;CALM2;APP;CALM3;PLK1;BMP7;TGFB1;UBE2K;SPHK1
prerank,GO_Biological_Process_2021__positive regulation of muscle cell differentiation (GO:0051149),0.7217680580724657,1.6599869898427133,0.0,0.00443320146515014,0.272,17/27,14.97%,CTNNB1;CDC42;MAPK14;TCF3;ABL1;CAMK1;CTNNA1;MEF2C;NRG1;CDH2;SPAG9;MAPK11;MAPK12;CTNNA2;RBM4;BOC;CDH15
prerank,GO_Biological_Process_2021__spliceosomal complex assembly (GO:0000245),0.6993757358117617,1.659257109946445,0.0,0.004490939802809958,0.277,34/45,20.07%,CELF4;SRSF1;SF3B1;SNRPE;SNRNP200;SNRPG;RBM5;PRPF6;SNRPD1;CELF2;SF3A1;NCBP1;SRSF5;SF1;SF3A3;SRSF6;TXNL4A;PUF60;SCAF11;SRSF10;SNRPD2;CELF5;SF3A2;LUC7L;DDX23;LUC7L3;NOL3;PRPF19;SRSF9;CELF6;CELF3;CELF1;SRPK3;SRPK1
prerank,GO_Biological_Process_2021__regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),0.7359891451009768,1.6592266900156096,0.0,0.004447295458247439,0.277,13/23,13.59%,CALM1;PRKACA;CALM2;CALM3;FKBP1B;RYR2;DMD;SLC8A1;ANK2;CACNA1C;GSTO1;PDE4D;CAMK2D
prerank,GO_Biological_Process_2021__myoblast differentiation (GO:0045445),0.7737317724089141,1.6589652663508325,0.002012072434607646,0.00442940510337309,0.279,11/15,13.51%,RB1;DDX17;NRG1;TCF7L2;IGF1;JAG1;MAPK12;MBNL1;EPAS1;DDX5;SDC1
prerank,"GO_Biological_Process_2021__alternative mRNA splicing, via spliceosome (GO:0000380)",0.7577372801897758,1.6584263976469544,0.0,0.0044485142292691555,0.285,12/18,16.41%,DHX9;CELF4;DDX17;SRSF1;CDK13;SFPQ;SRSF6;HNRNPM;PUF60;DDX5;SRSF9;RSRC1
prerank,GO_Biological_Process_2021__ephrin receptor signaling pathway (GO:0048013),0.6740097695222187,1.6569365509334233,0.0,0.004539408116310502,0.293,45/82,12.00%,RAC1;CDC42;HRAS;ACTB;SRC;PTPN11;PAK1;KALRN;FYN;RHOA;LYN;PAK3;WASL;GRIN2B;GRIN1;PTK2;EPHA4;ARHGEF7;CDK5R1;MMP2;PSEN1;EPHB6;ACTG1;EPHA5;EPHA7;EFNB2;DNM1;VAV3;AP2B1;AP2A1;ITSN1;EPHB1;CHN1;NGEF;PSEN2;YES1;ROCK1;CRK;ROCK2;ACTR2;ANKS1B;EPHB2;ACTR3;VAV2;EPHA2
prerank,GO_Biological_Process_2021__establishment of apical/basal cell polarity (GO:0035089),0.7651745779542942,1.6567203429346207,0.0,0.0045329576500595875,0.295,8/15,10.75%,CDC42;EZR;RHOA;MSN;RAP2A;MYO9A;SLC9A3R1;SCRIB
prerank,GO_Biological_Process_2021__regulation of cellular amine metabolic process (GO:0033238),0.695930171227262,1.656616298154169,0.0,0.004491386292268397,0.296,41/51,22.78%,PSMA5;PSMD14;PSMD2;PSMA2;PSMB4;PSMD8;PSMA6;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;PSMA4;PSMC1;PSMD12;PSMD1;PSMB9;PSMB7;PSMA1;ODC1;INS;PSMD13;PSMD11;PSMC4;PSMB3;AZIN1;NQO1;PSME3;PSMF1;PSMB8;PSMB5;PSMB6;PSMD3;PSMD10;PSME4
prerank,GO_Biological_Process_2021__synaptic vesicle cycle (GO:0099504),0.7172948316315803,1.6561951049554706,0.0,0.004508885910112375,0.301,15/30,10.45%,RIMS1;STX1A;VAMP2;SNCA;CDK5;SNAP25;RAB3A;SLC17A6;SLC17A7;PCLO;RAB5A;SLC32A1;CPLX2;CPLX1;PLD2
prerank,GO_Biological_Process_2021__regulation of cellular amino acid metabolic process (GO:0006521),0.6929183921925941,1.6557970478707766,0.0,0.004491521436587235,0.302,42/54,22.78%,PPM1K;PSMA5;PSMD14;PSMD2;PSMA2;PSMB4;PSMD8;PSMA6;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;PSMA4;PSMC1;PSMD12;PSMD1;PSMB9;PSMB7;PSMA1;ODC1;INS;PSMD13;PSMD11;PSMC4;PSMB3;AZIN1;NQO1;PSME3;PSMF1;PSMB8;PSMB5;PSMB6;PSMD3;PSMD10;PSME4
prerank,GO_Biological_Process_2021__regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.6758136367276862,1.6546272921976257,0.0,0.0046108323698888145,0.311,53/85,13.90%,EP300;CREBBP;TP53;PSMA5;MAPK7;PSMD14;HSPA1A;UBA52;PSMD2;PSMA2;PSMB4;VHL;BACH1;PSMD8;PSMA6;HIGD1A;RPS27A;PSMD6;PSMC6;PSMA3;PSMC3;CUL2;EGLN3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;PSMA4;PSMC1;NFE2L2;RBX1;UBC;PSMD12;PSMD1;BAG3;PSMB9;PSMB7;HIF1A;DDIT3;PSMA1;VEGFA;CHEK1;PSMD13;PSMD11;PSMC4;PSMB3;EPAS1;HIF3A;ARNT;UBB
prerank,GO_Biological_Process_2021__negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),0.7003689199431936,1.6546201233309266,0.0,0.004559025264609165,0.311,20/37,15.52%,DLG1;RB1;GFI1B;FHL1;CDK4;PTEN;RBL2;CDKN1A;CDKN2B;CDKN2D;RBL1;GPNMB;CDK6;APC;WEE1;ZNF655;DACT1;KANK2;CDKN2A;CCL2
prerank,GO_Biological_Process_2021__glutamate receptor signaling pathway (GO:0007215),0.7046175677959666,1.6535812942341073,0.0,0.004630517368512314,0.317,24/37,17.02%,APP;GRM3;HOMER1;KCNB1;GRIA4;GRIK2;GRIN2B;GRIN1;GNAQ;PTK2B;CDK5R1;GRIN2A;GRM1;GRM5;GRIK3;GRM7;GRIA2;HOMER2;PLCB1;GRIK1;GRIA3;GRIK4;CPEB4;HOMER3
prerank,GO_Biological_Process_2021__pulmonary valve development (GO:0003177),0.7478250140210552,1.6535570665773143,0.0,0.004590614894548535,0.318,10/18,5.80%,NOTCH1;NOTCH2;BMP4;ROBO1;TNFRSF1B;SLIT2;TNFRSF1A;BMPR2;HEY1;JAG1
prerank,GO_Biological_Process_2021__cellular response to interleukin-6 (GO:0071354),0.717065321148259,1.6533601443726482,0.0,0.004540716906564312,0.318,13/28,6.52%,SMAD4;SRC;PTPN11;ST18;PTGIS;JAK2;STAT3;CBL;RELA;JAK1;STAT1;IL6ST;NFKB1
prerank,GO_Biological_Process_2021__establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197),0.7159515017601606,1.6516912168549385,0.0,0.004642338136916499,0.325,17/32,12.67%,DLG1;DLG2;CDC42;DLG3;EZR;RHOA;MSN;LRRC7;LIN7B;CRB1;RAP2A;MYO9A;PDCD6IP;PRKCI;SLC9A3R1;SCRIB;WDR1
prerank,GO_Biological_Process_2021__dendritic spine morphogenesis (GO:0060997),0.7636337215616444,1.6515335166875442,0.00101010101010101,0.004603583393308967,0.326,10/16,10.92%,DLG4;CDC42;PAK3;WASL;PTEN;DIP2A;ZNF365;EPHB1;CTNND2;EPHB2
prerank,GO_Biological_Process_2021__neurotransmitter transport (GO:0006836),0.6710185308943065,1.6466844188774223,0.0,0.005123200208554707,0.356,36/73,13.85%,NRXN1;SYT1;RIMS1;STX1A;VAMP2;HSPA8;CASK;DVL1;STXBP1;SNAP25;RAB3A;SLC17A6;GAD2;SLC17A7;UNC13A;GAD1;SYN1;LIN7B;PPFIA2;SLC1A1;SLC6A15;GABRA2;SLC1A3;SLC22A3;SYN2;SYNJ1;SLC32A1;UNC13B;GLS;CPLX1;SLC1A2;APBA1;SLC1A6;PPFIA4;PPFIA1;GLUL
prerank,GO_Biological_Process_2021__negative regulation of synaptic transmission (GO:0050805),0.7254746591295907,1.6465815336261518,0.0,0.0050802438755261,0.356,16/24,15.98%,SLC30A1;STXBP1;PICK1;PTEN;SLC24A2;ARF1;DRD2;GRIK3;PLK2;MTMR2;SHANK2;PNKD;DRD3;ATAD1;IL1B;SYT11
prerank,GO_Biological_Process_2021__regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.6708846697473508,1.6440856292877226,0.0,0.0053060515718694095,0.374,37/71,15.52%,DLG1;EGFR;RB1;RDX;AKT1;GFI1B;FHL1;PTPN6;ADAMTS1;EIF4G1;CDK4;PTEN;CCND1;RBL2;CDKN1A;DDX3X;CCND2;RGCC;CDKN2B;CDKN2D;TFDP1;RBL1;PKD1;GPNMB;LSM11;CDK6;APC;PLCB1;CCND3;WEE1;ZNF655;DACT1;APPL2;AIF1;KANK2;CDKN2A;CCL2
prerank,GO_Biological_Process_2021__positive regulation of phosphoprotein phosphatase activity (GO:0032516),0.7527720112800187,1.6421040470968973,0.0,0.005486459427968635,0.387,7/17,9.62%,CALM1;HSP90AB1;CALM2;CALM3;MAGI2;PTPRC;PDGFRB
prerank,GO_Biological_Process_2021__regulation of cyclin-dependent protein kinase activity (GO:1904029),0.6854347489299962,1.641431312287125,0.0,0.005491609872401785,0.39,38/53,21.29%,HSP90AB1;ACTB;CAMK2N1;CCND1;CDK5R1;CCNB1;CDC6;CDKN1A;CCNH;CCND2;CCNB2;CDK7;CDK5R2;GTPBP4;CCNE1;CDKN1C;CDKN2B;CDKN2D;CCNK;CCNA2;CCNE2;CCNI;CDKN3;GTF2H1;PKMYT1;CDC25A;CCND3;MNAT1;CDK5RAP3;BCCIP;CCNA1;DIRAS3;CDC25C;CCNJL;CCNG2;CCNT1;CDKN1B;GADD45A
prerank,GO_Biological_Process_2021__regulation of calcium ion transmembrane transporter activity (GO:1901019),0.7189430146003175,1.6412682595491626,0.0,0.005476669463190104,0.391,19/27,19.46%,CALM1;PRKACA;CALM2;NOS1;FKBP1B;YWHAE;DMD;JPH1;ANK2;FKBP1A;PDE4D;PLN;CAMK2D;ADRA2A;CACNB3;CACNB2;CACNB4;JPH3;HPCA
prerank,GO_Biological_Process_2021__positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),0.6959474731555345,1.6411547094932721,0.0,0.0054323399857110774,0.391,22/36,15.08%,TP53;BCL2;BCL2L1;RPS7;NCK1;RPS3;SFPQ;LCK;SOD1;EIF5A;CAV1;SIAH1;BCLAF1;MSX1;DDIT3;SLC9A3R1;BID;BAX;BAD;UBB;BCL2L11;BOK
prerank,GO_Biological_Process_2021__cell communication by electrical coupling involved in cardiac conduction (GO:0086064),0.7468811274966073,1.6406466606460575,0.0,0.005408475639904353,0.394,8/17,7.54%,PRKACA;ATP1A1;FKBP1B;RYR2;ATP1B1;SLC8A1;ATP1A3;CACNA1C
prerank,GO_Biological_Process_2021__positive regulation of focal adhesion assembly (GO:0051894),0.7383588364470604,1.6404481449474646,0.0,0.005385074679453099,0.395,11/19,11.07%,RAC1;MYOC;ABL1;PPM1F;THY1;TEK;MAP4K4;ROCK1;VEGFA;S100A10;NRP1
prerank,GO_Biological_Process_2021__positive regulation of protein import (GO:1904591),0.7104730653460323,1.6400484362867136,0.0,0.005362123737472062,0.396,22/30,21.56%,SMAD3;PIK3R1;HDAC3;PRKCD;FLNA;RAN;CDH1;PSEN1;IPO5;TGFB1;TPR;HCLS1;UBR5;BAG3;ZIC1;JUP;IFNG;TRIM28;PIK3R2;ECT2;DMAP1;PDCD5
prerank,GO_Biological_Process_2021__presynaptic endocytosis (GO:0140238),0.7145303432593315,1.6397265029146528,0.0,0.005377682041540508,0.4,11/27,3.39%,SYT1;STX1A;VAMP2;SNCA;CDK5;STON1;AMPH;SNCG;CANX;SNCB;PACSIN1
prerank,GO_Biological_Process_2021__negative regulation of stress fiber assembly (GO:0051497),0.7207876276390099,1.6390268870411293,0.0,0.005374090335384863,0.404,14/24,15.19%,MET;MYOC;PIK3R1;DLC1;WAS;TJP1;PAK2;CLASP2;STMN1;TMEFF2;WASF2;PPFIA1;PFN1;TACSTD2
prerank,GO_Biological_Process_2021__positive regulation of cellular protein metabolic process (GO:0032270),0.665810666143601,1.6388560319844074,0.0,0.005342545420807591,0.405,66/101,20.18%,HSP90AA1;EZR;RDX;AKT1;HDAC2;ERBB2;PLK1;CPEB3;NSUN5;SOX4;EEF2;HNRNPD;VIM;EIF4G1;RPL5;MSN;OGT;CAPN3;RPS4X;CYFIP2;UHRF1;DDX3X;NFKBIA;NPM1;PLD1;CIRBP;EIF3D;TGFB1;EIF3E;AGT;ELAVL1;LARP4B;RPS6KB1;RPS27L;STUB1;FXR2;BTRC;INS;METTL3;THBS1;IL6;FXR1;LARP6;FBXW11;DACT1;INHBA;TBC1D10A;BAD;VPS35;NR1H2;NAT10;CASP8;MTOR;PASK;FGFR4;ATG7;EIF3C;PLXNB2;FADD;ASPSCR1;PTTG1IP;NR1H3;PRKDC;YTHDF3;POLDIP3;FAF1
prerank,GO_Biological_Process_2021__regulation of stem cell differentiation (GO:2000736),0.6614798718406509,1.6375364678060773,0.0,0.005431881885125356,0.411,62/90,22.78%,NOTCH1;TCF12;PSMA5;TCF3;ITCH;ABL1;HES1;NUDT21;ZFP36L2;PSMD14;HNRNPU;PSMD2;NSUN2;PSMA2;PSMB4;PSMD8;PSMA6;JAG1;PSMD6;PSMC6;PSMA3;PSMC3;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;PSMA4;PSMC1;PSMD12;PSMD1;PSMB9;PSMB7;PSMA1;BMPR1A;PSMD13;METTL3;PSMD11;PUS7;PSMC4;PSMB3;RBM24;GDNF;YAP1;TACSTD2;OCIAD1;RUNX1;PSME3;PSMF1;PSMB8;LDB1;PSMB5;PRKDC;LMO1;PSMB6;PSMD3;PSMD10;GATA3;GATA1;PSME4
prerank,GO_Biological_Process_2021__central nervous system neuron development (GO:0021954),0.7574769453852072,1.6364165752726008,0.0020222446916076846,0.00549207293988293,0.417,11/15,18.18%,HSP90AB1;HSP90AA1;NPY;ARHGAP35;PTEN;NTRK2;MAP2;ATP7A;B4GALT6;LHX6;MAPT
prerank,GO_Biological_Process_2021__cellular response to epidermal growth factor stimulus (GO:0071364),0.7108292496866213,1.6363840144102149,0.0,0.005442145004065813,0.417,12/27,8.51%,EGFR;PTPN11;PDPK1;ERBB2;EEF1A1;ZFP36L2;PLCG1;IQGAP1;ZFP36L1;PDE8A;SOX9;PTPN12
prerank,GO_Biological_Process_2021__positive regulation of actin filament bundle assembly (GO:0032233),0.6839791977258324,1.6363678892742328,0.0,0.00539311667069585,0.417,25/49,15.88%,RAC1;TGFBR1;CDC42;MYOC;PPM1E;PAK1;RHOA;ABL1;PPM1F;NF2;EVL;RGCC;CD47;RHOC;APOA1;LPAR1;ROCK2;TPM1;S100A10;NRP1;PXN;SORBS3;RAPGEF3;PFN1;SERPINF2
